club_id,club_name,hours_per_week
club001,Lisbon,4
club002,Madrid,4
club003,Barcelona,4
club004,Paris,4
club005,Lyon,2
club006,Marseille,2
club007,Brussels,2
club008,Amsterdam,2
club009,Rotterdam,2
club010,Berlin,2
club011,Munich,2
club012,Hamburg,2
club013,Vienna,2
club014,Prague,2
club015,Budapest,2
club016,Warsaw,2
club017,Krakow,2
club018,Bratislava,2
club019,Ljubljana,2
club020,Zagreb,2
club021,Belgrade,2
club022,Sofia,2
club023,Bucharest,2
club024,Athens,2
club025,Thessaloniki,2
club026,Nicosia,2
club027,Valletta,2
club028,Rome,2
club029,Milan,2
club030,Turin,2
club031,Florence,2
club032,Venice,2
club033,Geneva,2
club034,Zurich,2
club035,Oslo,2
club036,Stockholm,2
club037,Copenhagen,2
club038,Helsinki,2
club039,Tallinn,2
club040,Riga,2
club041,Vilnius,2
club042,Dublin,2
club043,Belfast,2
club044,Edinburgh,2
club045,Glasgow,2
club046,London,2
club047,Manchester,2
club048,Birmingham,2
club049,Reykjavik,2
club050,Luxembourg City,2
club051,Monaco,2
club052,Andorra la Vella,2
club053,San Marino,2
club054,Vaduz,2
club055,Sarajevo,2
club056,Skopje,2
club057,Tirana,2
club058,Podgorica,2
club059,Chisinau,2
