club_id,club_name,hours_per_week,club_students
club001,Lisbon,4,17
club002,Madrid,4,11
club003,Barcelona,4,15
club004,Paris,4,16
club005,Lyon,2,13
club006,Marseille,2,12
club007,Brussels,2,10
club008,Amsterdam,2,20
club009,Rotterdam,2,15
club010,Berlin,2,15
club011,Munich,2,19
club012,Hamburg,2,20
club013,Vienna,2,14
club014,Prague,2,15
club015,Budapest,2,17
club016,Warsaw,2,13
club017,Krakow,2,21
club018,Bratislava,2,17
club019,Ljubljana,2,15
club020,Zagreb,2,17
club021,Belgrade,2,10
club022,Sofia,2,21
club023,Bucharest,2,16
club024,Athens,2,21
club025,Thessaloniki,2,14
club026,Nicosia,2,16
club027,Valletta,2,12
club028,Rome,2,19
club029,Milan,2,11
club030,Turin,2,21
club031,Florence,2,21
club032,Venice,2,13
club033,Geneva,2,16
club034,Zurich,2,15
club035,Oslo,2,11
club036,Stockholm,2,19
club037,Copenhagen,2,11
club038,Helsinki,2,15
club039,Tallinn,2,18
club040,Riga,2,19
club041,Vilnius,2,19
club042,Dublin,2,21
club043,Belfast,2,11
club044,Edinburgh,2,14
club045,Glasgow,2,20
club046,London,2,13
club047,Manchester,2,12
club048,Birmingham,2,19
club049,Reykjavik,2,16
club050,Luxembourg City,2,18
club051,Monaco,2,22
club052,Andorra la Vella,2,10
club053,San Marino,2,11
club054,Vaduz,2,21
club055,Sarajevo,2,12
club056,Skopje,2,16
club057,Tirana,2,15
club058,Podgorica,2,19
club059,Chisinau,2,22
