student_id,club001,club002,club003,club004,club005,club006,club007,club008,club009,club010,club011,club012,club013,club014,club015,club016,club017,club018,club019,club020,club021,club022,club023,club024,club025,club026,club027,club028,club029,club030,club031,club032,club033,club034,club035,club036,club037,club038,club039,club040,club041,club042,club043,club044,club045,club046,club047,club048,club049,club050,club051,club052,club053,club054,club055,club056,club057,club058,club059
5661,23,19,29,24,56,44,43,32,16,57,13,46,3,11,33,52,38,9,41,15,48,5,10,6,36,18,1,28,4,42,20,21,53,54,2,22,8,59,35,37,14,26,34,47,50,51,27,31,12,39,30,7,58,17,49,55,25,40,45
5662,26,34,5,52,17,7,4,37,36,19,43,11,12,49,21,18,29,42,48,45,51,56,39,27,20,47,50,13,3,54,10,55,40,9,46,28,57,2,8,32,58,6,44,59,35,30,14,33,22,31,53,1,25,16,41,38,15,24,23
5663,8,27,53,46,42,37,38,14,26,33,56,34,25,30,17,29,11,32,9,41,6,10,36,7,51,47,15,21,18,1,49,22,43,13,44,45,54,39,57,24,35,28,2,5,59,48,40,20,58,23,55,19,3,4,50,52,31,12,16
5664,35,37,8,57,51,45,7,54,19,40,34,39,5,20,49,42,18,43,52,27,16,33,36,58,44,26,59,3,23,46,11,31,15,24,14,30,38,22,10,25,53,47,21,56,12,9,32,13,2,48,6,17,28,50,41,4,1,29,55
5665,41,44,54,3,9,32,40,49,43,26,16,59,25,36,18,48,17,24,55,45,27,58,39,52,19,10,46,30,34,12,21,42,4,47,57,22,56,15,37,20,35,33,53,50,2,7,11,13,38,28,5,51,31,14,29,6,1,8,23
5666,58,47,54,27,11,42,52,14,4,44,12,16,40,51,39,56,57,29,32,19,53,6,26,20,48,22,23,35,5,24,8,50,37,34,41,7,9,15,46,38,13,21,1,2,10,28,55,25,17,33,36,43,3,59,30,31,45,49,18
5667,3,24,14,56,23,7,1,28,48,35,58,34,9,54,44,53,15,55,33,37,57,27,59,18,10,2,43,19,36,32,49,4,20,45,22,30,25,29,38,26,21,41,31,12,42,47,8,16,40,50,17,46,11,51,5,39,13,6,52
5668,47,8,45,59,18,58,33,23,9,43,56,20,27,26,53,41,31,14,46,44,10,40,50,35,36,21,37,16,7,3,32,55,5,39,29,6,49,24,42,1,28,17,12,11,13,19,54,2,48,4,52,22,51,15,30,38,34,57,25
5669,38,7,49,16,43,59,48,9,37,27,3,20,22,12,47,10,50,14,44,32,35,34,21,19,5,24,39,51,4,53,57,18,28,8,55,30,29,23,1,56,54,58,11,46,2,41,6,25,17,13,15,31,40,45,26,52,42,33,36
5670,42,18,23,53,10,25,57,40,54,29,34,24,2,36,26,56,58,16,35,28,38,8,39,52,50,37,22,15,44,1,6,3,41,14,31,27,43,30,5,21,47,51,55,33,32,7,45,4,19,46,20,59,11,12,17,49,48,13,9
5671,55,30,12,6,41,51,13,39,31,43,56,11,24,22,45,59,17,36,52,44,9,23,2,19,53,14,18,3,34,49,25,16,15,7,58,35,26,27,20,47,37,28,1,50,21,57,48,5,10,38,54,4,40,8,42,32,46,29,33
5672,40,12,33,37,38,30,45,52,50,22,7,34,18,23,31,4,17,6,58,15,43,20,41,59,29,56,10,24,21,1,19,53,13,11,51,14,26,2,48,9,57,36,28,42,32,27,35,25,5,49,55,39,47,3,16,44,8,46,54
5673,44,18,37,15,13,12,53,58,36,34,17,56,4,35,45,25,31,21,22,38,51,48,41,59,50,6,8,14,32,29,1,26,19,54,5,43,2,3,40,11,33,30,57,16,49,20,46,24,28,7,55,27,47,42,52,10,23,39,9
5674,52,13,22,16,54,58,1,40,29,48,10,15,45,9,39,55,43,50,35,24,27,17,59,25,42,5,38,6,21,3,26,30,23,37,51,7,11,12,28,36,8,53,49,2,44,19,56,57,34,32,4,33,47,46,20,31,18,14,41
5675,7,58,55,50,23,59,30,18,45,24,44,36,5,33,54,29,1,37,39,48,52,56,11,31,6,9,28,53,21,47,25,46,43,27,41,17,10,26,13,49,16,51,15,57,2,42,35,19,34,38,20,32,4,3,12,8,22,40,14
5676,42,41,2,27,19,6,16,13,48,35,4,54,5,30,14,59,57,32,46,29,39,17,47,10,7,34,28,43,1,38,53,49,22,58,55,8,9,23,20,15,51,12,50,18,25,26,11,45,40,44,21,36,56,24,31,37,52,33,3
5677,32,34,13,21,4,37,20,58,25,15,5,26,36,10,12,55,56,49,11,8,40,51,44,45,39,47,48,28,2,3,59,18,30,23,6,46,41,27,19,54,43,42,17,16,35,24,50,29,9,38,1,33,22,31,7,14,52,57,53
5678,53,40,15,52,11,1,32,43,10,54,5,21,36,31,38,24,17,19,49,55,42,50,3,8,56,26,25,30,39,46,12,23,48,47,6,41,22,9,29,44,58,28,57,27,45,37,18,33,51,35,20,7,2,34,4,13,16,14,59
5679,40,36,2,16,23,31,1,58,38,55,12,4,13,21,8,42,19,28,53,49,30,35,27,11,5,34,17,24,47,50,56,10,51,15,39,29,9,3,22,57,43,7,32,20,54,52,26,41,59,33,46,6,14,18,44,37,45,25,48
5680,50,12,58,11,7,33,36,15,24,35,34,30,27,22,1,28,21,49,52,29,40,46,43,45,38,51,37,9,18,13,26,32,31,39,56,44,57,8,25,16,4,10,6,14,48,41,19,42,5,54,17,2,55,23,53,3,20,47,59
5681,28,5,33,11,25,22,26,59,27,36,40,37,12,6,38,39,49,54,18,23,9,41,29,19,34,3,57,15,53,30,58,50,4,24,17,52,51,14,8,43,48,31,44,16,56,47,42,46,21,7,2,55,45,35,32,10,13,20,1
5682,38,46,16,5,40,54,50,30,20,8,42,10,52,37,1,32,22,14,7,35,45,56,49,51,34,29,12,27,53,25,39,41,58,26,13,57,43,36,48,3,18,17,6,55,28,15,23,31,33,59,44,47,19,4,24,2,11,9,21
5683,2,56,48,19,11,8,33,54,21,4,37,12,18,59,38,46,25,28,41,30,14,58,24,57,5,49,53,26,16,9,13,20,31,36,23,29,44,34,35,1,55,7,22,52,3,43,27,51,47,6,40,32,10,15,42,39,50,17,45
5684,5,32,29,24,43,3,22,17,59,38,16,52,49,44,33,42,14,28,40,21,13,58,9,46,8,47,53,27,56,37,35,11,57,55,25,26,36,41,50,2,4,15,30,54,23,1,51,12,20,10,6,39,18,19,7,34,31,45,48
5685,4,38,23,41,2,42,52,13,11,59,3,24,31,27,45,49,33,6,25,5,34,21,43,44,12,1,15,58,56,50,35,17,51,10,47,28,29,26,40,14,54,55,9,20,8,30,37,19,36,39,46,16,18,57,7,53,32,48,22
5686,23,9,58,35,15,31,50,42,46,47,39,20,7,1,27,41,22,37,51,10,16,33,52,49,2,11,3,48,17,38,18,54,5,26,6,32,21,19,44,59,29,13,45,25,28,43,36,24,40,56,8,55,34,4,30,12,57,53,14
5687,54,58,5,25,26,7,42,2,59,1,50,38,36,52,19,51,46,12,6,40,35,45,10,20,24,55,21,49,8,53,57,34,14,31,32,48,39,56,41,15,28,43,37,33,23,47,4,11,30,3,18,13,27,22,9,17,29,44,16
5729,3,11,13,57,28,31,58,44,6,43,48,18,12,17,33,5,52,19,16,22,46,7,50,14,36,34,24,8,21,29,1,51,38,26,4,23,10,41,55,30,56,39,9,32,15,59,42,53,35,54,45,37,47,49,20,40,2,25,27
5688,23,6,8,9,38,52,7,17,15,55,1,53,54,56,58,36,59,33,45,11,25,30,34,21,13,42,4,47,14,24,44,28,40,37,26,19,41,57,10,18,48,12,16,27,20,2,32,46,43,5,51,35,50,39,31,49,3,22,29
5689,14,6,45,34,46,22,40,58,19,7,52,35,17,5,53,24,38,56,23,36,47,3,8,16,50,10,25,31,28,59,18,33,12,54,37,15,49,1,11,4,21,55,20,39,41,43,27,30,26,57,9,13,44,48,32,51,29,42,2
5690,56,25,20,29,6,3,26,57,51,55,28,34,27,52,35,1,22,23,19,38,46,39,43,42,36,7,37,33,32,45,24,58,49,2,30,50,17,21,9,41,4,59,16,13,12,15,40,14,31,10,8,11,47,5,18,53,54,48,44
5692,38,18,40,58,47,37,16,14,9,44,57,43,53,39,15,6,49,20,12,1,26,22,45,11,17,4,54,42,7,36,31,32,51,10,8,2,59,5,27,21,23,29,3,28,56,13,35,33,48,50,25,41,30,34,24,55,52,46,19
5693,58,20,7,34,33,3,51,4,1,8,52,16,24,55,53,46,11,35,23,49,27,59,50,18,14,56,57,42,15,40,10,29,22,17,28,13,43,26,12,30,9,38,47,2,36,54,19,32,25,39,21,31,45,37,5,41,44,48,6
5694,14,20,18,26,47,46,33,31,2,39,54,12,29,56,35,52,49,3,53,34,11,36,16,32,43,17,19,44,57,58,4,27,9,41,48,40,8,45,37,59,10,7,1,28,25,24,5,23,51,15,13,21,42,55,22,50,30,6,38
5695,54,31,40,51,7,19,50,20,16,33,8,6,42,35,29,57,43,18,12,47,9,27,45,25,1,4,55,13,56,14,49,44,28,34,2,11,3,38,46,5,36,21,59,32,52,26,30,24,10,58,53,22,37,48,17,15,39,23,41
5733,21,9,28,52,55,40,12,10,51,59,36,22,26,46,6,13,25,14,43,38,37,29,15,32,27,34,18,11,24,17,41,23,50,2,47,48,39,44,8,33,3,35,45,31,42,54,53,30,49,7,16,1,56,5,20,4,58,57,19
5696,55,37,26,28,7,47,33,8,11,52,2,42,49,48,56,10,15,3,44,6,22,30,4,50,54,36,59,27,24,18,40,12,38,45,58,13,9,21,19,35,14,46,39,31,51,1,57,29,20,25,53,5,23,17,34,41,43,32,16
5697,10,39,41,52,57,59,27,2,13,56,22,50,55,17,37,29,32,36,44,16,48,31,42,46,34,19,20,51,3,15,8,1,21,28,14,49,58,54,23,4,53,43,35,45,5,38,26,24,6,9,7,33,18,40,12,47,25,11,30
5698,52,26,56,7,13,36,30,2,43,48,38,59,53,58,3,57,42,1,5,21,55,8,32,12,22,9,50,46,15,34,51,54,24,29,47,40,28,6,16,37,23,20,27,45,39,10,44,31,25,49,11,35,17,4,14,33,41,19,18
5699,44,55,45,17,16,35,15,34,56,59,30,43,5,39,11,6,4,22,54,21,10,46,38,57,48,24,13,31,20,50,47,19,41,58,23,2,32,37,51,9,53,25,1,52,36,49,40,18,27,12,8,29,3,26,42,33,7,14,28
5700,54,37,21,39,32,40,27,19,15,35,12,16,53,13,28,49,52,59,42,46,1,17,24,56,25,36,30,48,2,41,3,47,5,45,22,50,14,57,43,20,7,51,55,4,9,8,26,58,6,44,33,11,34,10,23,31,38,29,18
5701,28,26,14,36,47,38,7,34,32,54,33,35,49,12,9,8,11,21,41,45,40,30,39,29,58,42,55,22,1,6,17,4,48,27,16,2,24,37,10,44,53,23,52,13,43,46,50,3,51,57,31,25,5,56,18,59,15,20,19
5702,13,12,7,16,55,49,4,9,14,8,29,1,52,25,18,39,41,58,37,19,30,59,40,50,15,21,36,56,57,5,23,53,3,2,17,35,31,27,10,34,54,46,43,32,33,42,26,44,51,28,22,6,47,24,38,45,20,48,11
5703,54,26,6,38,29,52,56,4,34,43,17,19,30,3,18,10,48,50,15,57,58,35,40,55,12,14,49,45,44,51,53,23,7,27,32,9,37,25,20,1,28,22,16,47,33,46,21,5,39,59,24,31,11,8,42,36,13,2,41
5704,51,57,6,47,39,59,3,45,58,14,19,53,55,23,36,9,44,28,37,41,20,25,42,38,4,33,22,8,16,40,18,12,34,32,52,43,50,31,5,24,49,21,29,11,17,10,15,30,27,35,54,46,1,26,56,13,48,7,2
5705,5,31,52,1,28,20,42,25,16,48,27,45,8,33,4,39,9,43,51,57,22,24,6,23,49,10,58,37,38,59,40,26,14,34,56,15,29,13,41,32,2,44,36,54,3,18,11,53,35,55,50,17,46,47,7,30,12,21,19
5706,42,55,46,39,58,56,22,28,12,59,6,37,11,13,54,32,48,16,47,14,40,57,29,21,34,24,9,27,7,5,25,45,23,35,3,49,43,20,10,2,50,31,26,30,38,44,52,15,19,1,51,17,36,41,18,4,53,8,33
5707,13,23,43,41,26,22,37,17,6,56,30,51,8,46,25,58,49,57,10,28,4,35,12,40,45,38,11,19,5,16,3,18,55,9,59,14,27,1,50,44,34,36,54,47,31,33,20,29,32,15,42,7,24,39,2,48,52,21,53
5708,23,46,51,48,28,35,52,4,10,21,29,32,8,44,41,26,57,31,14,39,37,18,54,20,33,49,59,34,50,3,16,42,38,56,1,2,40,13,36,58,27,7,24,9,6,19,30,53,47,5,43,15,12,45,22,55,11,17,25
5709,25,8,13,21,5,30,6,57,41,39,44,54,37,36,14,46,50,58,24,34,49,10,11,28,47,2,18,20,56,40,51,16,19,26,38,48,1,27,31,35,43,53,29,22,4,42,45,9,23,12,59,3,52,15,55,32,17,33,7
5710,13,15,34,23,4,49,5,57,29,35,21,12,18,47,10,56,24,3,27,2,43,11,16,37,1,22,7,31,58,28,38,33,19,55,9,20,48,54,42,50,17,40,32,45,52,41,14,6,8,25,53,44,36,46,51,39,59,26,30
5711,23,21,35,51,14,43,40,10,28,13,6,54,18,32,56,47,20,16,39,48,12,44,31,52,38,46,36,17,11,30,4,33,25,34,24,1,55,15,2,57,3,53,19,37,22,42,9,45,27,50,59,8,49,58,41,5,29,26,7
5712,8,3,6,43,10,47,36,48,52,5,4,44,11,13,22,31,41,37,34,19,29,58,49,1,9,38,57,27,25,55,23,21,7,46,33,39,53,12,14,15,26,18,35,51,56,42,2,17,24,40,59,16,54,28,30,20,32,50,45
5713,9,52,3,28,42,46,22,18,19,51,21,7,4,44,53,59,57,55,40,10,25,34,43,26,33,6,50,16,37,58,31,49,29,45,14,39,17,56,12,20,27,32,11,48,36,24,5,15,8,1,35,23,13,38,30,47,41,54,2
5714,54,35,4,18,36,46,29,23,7,51,5,41,31,40,53,43,10,30,28,11,55,6,48,26,56,12,39,2,45,49,47,21,38,14,57,58,22,19,13,24,34,15,59,1,52,3,9,32,42,44,25,27,17,20,37,16,8,33,50
5715,33,12,41,3,8,46,58,32,21,47,17,15,18,42,2,51,50,54,6,22,16,19,25,59,45,20,37,31,53,56,27,39,34,44,23,57,49,10,9,40,29,13,38,28,26,48,11,7,35,24,14,1,4,43,55,36,5,52,30
5716,33,29,9,57,8,50,48,14,24,46,55,45,6,16,19,21,10,37,53,15,30,47,49,12,51,22,38,32,43,40,36,23,39,20,5,31,44,59,11,35,41,26,27,58,28,4,3,7,2,34,18,54,17,52,56,1,25,42,13
5717,54,7,48,58,30,23,49,50,15,10,28,21,2,36,55,16,38,37,8,17,6,18,33,46,59,47,45,52,5,39,25,57,32,29,56,4,53,22,41,51,3,31,42,34,1,24,35,11,13,44,27,20,12,40,26,14,9,43,19
5719,50,15,27,59,40,49,30,33,31,24,32,45,13,12,51,36,3,56,34,58,43,54,35,26,37,10,4,18,6,20,22,48,29,2,21,17,19,9,57,44,7,46,39,8,38,42,47,55,1,52,23,28,11,25,41,16,14,53,5
5720,22,15,33,59,49,52,13,35,37,58,42,47,50,9,54,48,30,41,17,2,40,36,1,32,16,26,5,39,4,28,56,45,20,24,6,46,44,29,11,18,7,8,19,43,57,34,3,51,23,14,53,10,38,12,27,55,25,21,31
5721,40,5,44,21,18,59,32,43,3,39,22,14,10,26,27,1,45,53,42,38,49,11,30,9,48,34,8,13,51,46,28,55,58,33,24,50,41,36,17,35,29,31,7,20,2,16,4,6,57,19,56,15,52,37,54,12,23,25,47
5722,39,5,17,30,13,14,44,20,27,36,26,37,55,28,34,8,2,1,41,23,54,32,46,12,56,51,43,10,29,18,15,9,53,4,57,50,6,45,58,40,22,38,7,48,21,3,11,47,25,24,59,33,19,35,49,31,52,42,16
5724,1,5,22,27,46,58,40,10,16,30,12,50,44,51,52,13,49,11,47,32,7,31,17,45,36,6,18,8,41,39,55,25,57,43,59,42,56,38,20,24,2,3,4,35,9,34,29,54,21,53,15,37,48,14,28,19,26,33,23
5725,34,26,23,44,37,42,41,46,16,35,6,32,54,43,9,3,31,7,53,25,59,18,2,52,17,29,57,13,19,40,33,22,47,10,11,58,27,56,1,24,21,14,15,8,20,36,49,51,12,4,30,5,48,50,55,45,28,38,39
5726,16,10,20,24,50,39,35,30,5,41,49,25,7,2,11,3,44,52,26,22,54,18,47,36,46,12,31,37,53,38,29,4,19,51,9,21,6,45,43,57,17,34,32,27,42,56,28,1,13,23,40,8,33,48,58,15,59,14,55
5727,21,47,13,31,26,4,52,29,34,7,50,36,41,37,38,25,32,43,24,53,30,5,46,9,22,11,54,23,15,12,33,18,59,45,19,6,27,44,58,3,39,49,2,57,20,56,8,28,35,40,17,51,55,10,14,48,16,42,1
5728,11,15,27,6,41,46,39,8,32,48,16,29,18,47,21,50,52,1,53,31,10,23,24,54,12,56,57,55,38,34,26,7,5,45,43,30,33,51,58,14,49,42,17,3,9,40,59,13,2,44,28,20,37,36,35,25,19,22,4
